Canon,,,,,,    Dealer Price List ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE DX 6870i / 6860i / 6855i (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Connectivity Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4821B003AA,PCL International Font Set-A1<1>,,$283,$561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3999B004AA,Barcode Printing Kit-D1<1>,,$452,$994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C181AA,MEAP Web Kit V1.1,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,3998C007AA,-,Super G3 FAX Board-AX2,,$572,"$1,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4037C002BA,-,Super G3 2nd Line Fax Board-AX1<2>,,$362,$696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4038C001BA,-,Super G3 3rd/4th Line Fax Board-AX1<3>,,$725,"$1,391",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,0170C004AA,IP FAX Expansion Kit-B1<1><2><4>,,$189,$414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3679B005AA,Remote FAX Kit-A1<1><5>,,$226,$497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4039C001BA,-,Memory Mirroring Kit<6>,,$362,$696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4873C001BA,-,250GB SSD-A1<7>,,$241,$488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4874C001BA,-,1TB SSD-A1,,$786,"$1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4036C002AA,-,Numeric Keypad-A2,,$103,$238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4040C001AA,-,IC Card Reader Box for Numeric Keypad-A1<9>,,$92,$212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0172C002AA,-,Voice Operation Kit-D1<8>,,"$1,087","$2,503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> eLAN item (License Access Number is delivered via CNA System),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> Requires Super G3 FAX Board-AX2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> Requires Super G3 FAX Board-AX2 and Super G3 2nd Line Fax Board-AX1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Cannot be installed with Super G3 2nd Line Fax Board-AX1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> Cannot be installed with Super G3 FAX Board-AX2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<6> SSD Mirroring feature requires two SSD, either one additional 250GB SSD-A1 with standard 250GB SSD or two 1TB  SSD-A1  replacing standard 250GB SSD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<7> 250 GB SSD for Mirroring functionality only, cannot be used to increase storage.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<8> Voice Operation Kit-D1 cannot be installed at the same time. Requires Numeric Keypad A1 and Attachment kit for Reader.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<9> When using IC Card with Numeric Keypad A2, Numeric Keypad will take standard iC Card place.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
　　　　It is recommended to install IC Card Reader Box when using IC Card and Numeric Keypad A2 together.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageRUNNER ADVANCE Solutions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C062AA,Authorized Send V7.X (1 License) e-LAN <1> <2>,,$600,"$1,100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C063AA,Authorized Send V7.X (10 License) e-LAN <1> <2>,,"$5,700","$10,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,-,4224C064AA,Authorized Send V7.X (100 License) e-LAN <1> <2>,,"$57,000","$105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C065AA,Authorized Send V7.X NFR (1 License) e-LAN <1> <2>,,$20,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C066AA,Authorized Send To Fax V7.X (1 License) e-LAN <1> <2>,,$260,$390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C015AA,Authorized Send V7.X Add-on Option  (1 License) e-LAN <1> <2>,,$490,$930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C016AA,Authorized Send V7.X Worldox Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C017AA,Authorized Send V7.X Bar Code Recognition Add-on Option  (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C018AA,Authorized Send V7.X Fax Server Add-on Option (1 License) e-LAN <1> <2>,,$150,$220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C121AA,MFP Voice Assist <1><2>,,$260,$500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT59AA,AA-PRINT MFP V1.5 Gen3 <1>,,$320,$720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,-,4164BT60AA,AA-PRINT MFP V1.5 1L Gen3 NFR <1> <3>,,$0,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4224C181AA,MEAP Web Kit V1.1,,$0,$0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4223C001AA,Object Generator (for AS400 printing) License with 3 year Maintenance <4>,,"$3,000","$6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4223C002AA,Object Generator Additional 1 year Maintenance ,,$500,"$1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> AA-PRINT and Authorized Send Application/Jar file can be attained through download only from http://www.canon.com/fau/downloads/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<2> eLAN item (License Access Number is delivered via CNA System). Software / Kit to be installed via CDS.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<3> One NFR license per dealer showroom location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> eLAN item (License Access Number is delivered via CNA System). Software provided through e-support.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supplies & Consumables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,1008B001AA,Staple-P1 (for Inner Finisher-L1) <1>,,,$45,$84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0148C001AA,Staple Cartridge-Y1 (for Booklet Finisher-A2 with Tri-Fold)<2>,,,$26,$51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Φ,0146C001AA,Staple Cartridge-X1 (for Staple Finisher-AB3 & Booklet Finisher-A2 with Tri-Fold) <3>,,,$38,$72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Used for corner/double stapling only. 2 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> Used for booklet finishing only. 2 cartridges per case. 2,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Used for corner/double stapling only. 3 cartridges per case. 5,000 staples per cartridge.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drum and Toner ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3759C003AA,GPR-63 Drum Unit (488K impressions),,,$324.00,$540.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4766C003AA,GPR-63 Toner Black (71.5K impressions @ 6% coverage),,,$107.00,$178.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageFORCE 6170 / 6160 / 6155,,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Black-and-White | Mid- to High-Volume | Multifunction

 - Print up to 70 ppm (BW) 
 - Scan up to 270 ipm (300 dpi) (BW, color, duplex) 
 - Print up to 12” × 18” 
 - 6,350-sheet maximum paper capacity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,imageFORCE 6170 ,,,,"$10,505","$29,795",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6381C002AA,imageFORCE 6170/ 6160/ 6155 <1><2><3>,,,"$6,010","$17,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6614C002AA,imageFORCE 6170 Speed License <4>,,,"$4,495","$11,930",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,imageFORCE 6160 ,,,,"$8,875","$21,850",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6381C002AA,imageFORCE 6170/ 6160/ 6155 <1><2><3>,,,"$6,010","$17,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6615C002AA,imageFORCE 6160 Speed License <4>,,,"$2,865","$3,985",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,imageFORCE 6155 ,,,,"$6,030","$19,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6381C002AA,imageFORCE 6170/ 6160/ 6155 <1><2><3>,,,"$6,010","$17,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6616C002AA,imageFORCE 6155 Speed License <4>,,,$20,"$2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> Ships standard with 200-sheet Single Pass Duplexing Automatic Document Feeder, Envelope Feeder Attachment, 100-sheet stack bypass, 2 x 550-sheet Paper Cassettes, UFRII/PCL/PS Printing,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       Direct PDF/XPS Printing, Scan and Send feature with PDF High Compression, Encrypted PDF, Digital Signature PDF (Device and User Signature), Trace and Smooth PDF, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       Searchable PDF/XPS, OOXML (Scan to PPT and Word), Universal Login Manager(Requires Download), Access Management System, SSD Data Initialize, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       Data Encryption (FIPS-140-3), IP Sec, Encrypted Secure Print, Secure Watermark, Web Browser, 6.0GB RAM, 256GB SSD, Color Image Reader, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"       Ethernet 1000Base-T/100Base-TX/10Base-T,USB 2.0/3.0 Connectivity, Remote Operator's Software Kit, Color Network ScanGear and Drum Units.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> For proximity card use, devices come standard with iC Card Reader Box. Any configuration requiring a Proximity Card Reader is an additional purchase. (ex. uniFLOW MiCard PLUS).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Requires Inner Finisher-L1, Staple Finisher-AB3, Staple Finisher Lite-A1, Booklet Finisher-A2 with Tri-Fold or Inner Tray.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> eLAN item (License Access Number is delivered via CNA System),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Showroom Models,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6376C011AA,imageFORCE 6170 Showroom <1>,,,"$9,455",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6379C011AA,imageFORCE 6160 Showroom <1>,,,"$7,988",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6380C011AA,imageFORCE 6155 Showroom <1>,,,"$5,427",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6597C006AA,High Capacity Cassette Feeding Unit-F1 Showroom <2> ,,,$868,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6596C005AA,Cassette Feeding Unit-AY1 Showroom <2> ,,,$708,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6601C005AA,Booklet Finisher-A2 with Tri-Fold Showroom<3><4> ,,,"$1,926",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6598C005AA,Staple Finisher-AB3 Showroom <3><4>,,,"$1,563",N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6603C004AA,Buffer Pass Unit-R1 Showroom <5>,,,$175,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*◆,6602C004AA,Inner Finisher-N1 Showroom <3>,,,$707,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<1> Includes the main unit and the speed license.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> High Capacity Cassette Feeding Unit-F1, Cassette Feeding Unit-AY1 and Cabinet Type-V cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Inner Tray (1st Copy Tray Kit-B1), Inner Finisher-N1, Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Requires Buffer Pass Unit-R1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<5> Requires Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imageFORCE 6170 / 6160 / 6155 (continued),,,,,,Back to Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hardware Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,Description,,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6597C002AA,High Capacity Cassette Feeding Unit-F1 <1>,,,$963,"$2,514",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6596C002AA,Cassette Feeding Unit-AY1 <1>,,,$786,"$2,016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5358C001AA,Cabinet Type-V <1>,,,$207,$397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6595C002AA,Paper Deck Unit-F2,,,"$1,449","$2,917",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6618C001AA,Inner Tray (1st Copy Tray Kit-B1) <3>,,,$29,$61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4034C001AA,Inner 2way Tray-M1 <4>,,,$60,$140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6602C002AA,Inner Finisher-N1 <3><9>,,,$786,"$1,668",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,4002C002AA,Inner 2/3 Hole Puncher-D1 <5>,,,$483,$940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6598C002AA,Staple Finisher-AB3 <3><6><9>,,,"$1,733","$3,382",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,7147C001AA,Staple Finisher Lite-A1 <3><6><9>,,,"$1,070","$2,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6601C002AA,Booklet Finisher-A2 with Tri-Fold <3><6><10>,,,"$2,140","$5,191",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6603C002AA,Buffer Pass Unit-R1 <7>,,,$192,$369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,5549C002AA,Paper Folding Unit-L1 <8>,,,"$3,852","$7,168",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,0126C001AA,2/3 Hole Puncher Unit-A1 <8>,,,$544,"$1,183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4033C001AA,3rd Copy Tray Kit-A1,,,$40,$92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6599C001AA,Long Sheet Feeding Tray-A1 <11>,,,$663,"$2,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6604C001AA,Long Sheet Catch Tray-D1 <12>,,,$781,"$2,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0165C001AA,Utility Tray-B1 <13>,,,$42,$85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8930B001AA,Tab Feeding Attachment-F1 <14>,,,$46,$106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4064C002AA,Printer Cover-M2 <15>,,,$120,$278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3818C003AA,Platen Cover-Y3 <16>,,,$72,$140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1266V426,USB Key Board (Cherry) <17>,,,$90,$123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4085V100,Braille Label Kit-G1,,,$128,$224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1095B001AA,ADF Access Handle-A1,,,$110,$195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3806V864,Convenience Stapler-C1 <18>,,,$236,$477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3987V510,Staple Remover A-1 <19>,,,$566,$809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3954V774,Universal Keyboard Stand-A2,,,$173,$331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3726B001AA,Copy Control Interface Kit-A1,,,$37,$71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4040C001AA,IC Card Reader Box for Numeric Keypad-A1,,,$92,$212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4067C002AA,Attachment kit for Reader-A2 <2>,,,$11,$26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3821V580,Control Panel Protective Film (10 pack),,,$35,$132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<1> High Capacity Cassette Feeding Unit-F1, Cassette Feeding Unit-AY1 and Cabinet Type-V cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<2> When installing Utility Tray, Attachment kit for Reader-A2 is required.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<3> Inner Tray (1st Copy Tray Kit-B1), Inner Finisher-N1, Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold cannot be installed at the same time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<4> Requires Inner Tray (1st Copy Tray Kit-B1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<5> Requires Inner Finisher-N1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<6> Requires Buffer Pass Unit-R1.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<7> Requires Staple Finisher-AB3, Staple Finisher Lite-A1 or Booklet Finisher-A2 with Tri-Fold.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<8> Requires Buffer Pass Unit-R1 and Booklet Finisher-A2 with Tri-Fold, Staple Finisher-AB3 or Staple Finisher Lite-A1.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<9> Includes 1 staple cartridge (5,000 staples).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<10> Includes 1 staple cartridge for stapling (5,000 staples) and 2 staple cartridges for booklet (2,000 x 2 staples).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<11> Option to feed long sheets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<12> Option to catch long sheets. Requires Inner Tray (1st Copy Tray Kit-B1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<13> Attachment kit for Reader-A2 is required.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<14> Option enabling Cassette 2 to load tab paper.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<15> Requires removing the standard Single Pass Duplexing ADF and Reader.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<16> Requires removing the standard Single Pass Duplexing ADF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<17> When installing USB Keyboard, it is recommended to install the Utility Tray-B1 or Universal Keyboard Stand-A2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<18> A standalone stapler that provides quick and easy corner- or side-page stapling for up to 50 sheets.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"<19> A standalone staple remover with easy one-touch operation ensuring documents are ready for scanning, copying and faxing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Connectivity Accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Item No.,eLAN Item No.,Description,,Dealer Price,MSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,4821B003AA,PCL International Font Set-A1<1>,,$283,$561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3999B004AA,Barcode Printing Kit-D1<1>,,$452,$994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,3998C007AA,-,Super G3 FAX Board-AX2,,$572,"$1,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6605C002AA,-,Super G3 2nd Line Fax Board-BQ1 <2>,,$358,$694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*,6606C001AA,-,Super G3 3rd/4th Line Fax Board-BQ1 <3>,,$722,"$1,388",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,0170C004AA,IP FAX Expansion Kit-B1<1><2><4>,,$189,$414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-,3679B005AA,Remote FAX Kit-A1<1><5>,,$226,$497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4039C001BA,-,Memory Mirroring Kit-A1 <6>,,$362,$696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4873C001BA,-,250GB SSD-A1 <7>,,$241,$488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4874C001BA,-,1TB SSD-A1,,$786,"$1,808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
